Time Stamp(hhmmss),Wind Speed (m/s),Wind Gust (m/s),Wind Dir (°).,Air temp. (°C),Air Hum (%),Air pre. (hPa),Sun rad.(W/m²),Gamma rad. (CPM),Preci.(mm)
041553,1.3,1.9,236.7,8.6,78.7,1009.6,73.3,0.0,0.0,0.0,0.0,0.0
041653,1.6,2.5,248.6,8.6,78.7,1009.6,73.3,0.0,0.0,0.0,0.0,0.0
041753,1.9,2.8,248.6,8.6,78.6,1009.6,73.3,0.0,0.0,0.0,0.0,0.0
041853,1.7,2.5,247.2,8.6,78.6,1009.6,73.3,0.0,0.0,0.0,0.0,0.0
041953,1.6,2.5,283.5,8.6,78.7,1009.6,73.3,0.0,0.0,0.0,0.0,0.0
042053,1.6,1.9,280.7,8.6,79.4,1009.6,78.6,0.0,0.0,0.0,0.0,0.0
042153,1.4,1.9,303.7,8.6,79.4,1009.6,78.6,0.0,0.0,0.0,0.0,0.0
042253,1.6,2.2,279.0,8.6,79.5,1009.6,83.8,0.0,0.0,0.0,0.0,0.0
042353,1.4,2.5,278.3,8.6,79.4,1009.6,89.1,0.0,0.0,0.0,0.0,0.0
042453,1.7,2.5,273.7,8.6,79.4,1009.6,94.3,0.0,0.0,0.0,0.0,0.0
042553,1.6,2.2,301.6,8.6,79.5,1009.5,99.6,0.0,0.0,0.0,0.0,0.0
042653,1.4,2.2,307.2,8.6,79.4,1009.5,99.6,0.0,0.0,0.0,0.0,0.0
042753,1.2,2.2,239.9,8.6,79.4,1009.5,104.8,0.0,0.0,0.0,0.0,0.0
042853,1.6,2.2,250.7,8.7,79.4,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
042953,1.9,3.1,259.1,8.7,79.0,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
043053,2.1,2.8,218.2,8.8,78.7,1009.5,120.5,0.0,0.0,0.0,0.0,0.0
043153,1.8,2.5,232.5,8.8,78.7,1009.5,120.5,0.0,0.0,0.0,0.0,0.0
043253,3.3,4.0,236.0,8.8,78.1,1009.6,125.8,0.0,0.0,0.0,0.0,0.0
043353,1.9,2.8,240.2,8.9,77.9,1009.6,125.8,0.0,0.0,0.0,0.0,0.0
043453,1.5,2.2,244.1,9.0,78.1,1009.6,125.8,0.0,0.0,0.0,0.0,0.0
043553,2.3,3.4,252.1,9.0,77.9,1009.6,125.8,0.0,0.0,0.0,0.0,0.0
043653,2.9,3.4,230.4,9.0,77.8,1009.6,131.0,0.0,0.0,0.0,0.0,0.0
043753,2.2,2.8,245.1,9.0,77.8,1009.6,125.8,0.0,0.0,0.0,0.0,0.0
043853,2.1,3.1,257.3,9.0,77.1,1009.6,125.8,0.0,0.0,0.0,0.0,0.0
043953,1.8,2.8,253.1,9.1,77.8,1009.6,120.5,0.0,0.0,0.0,0.0,0.0
044053,1.8,2.5,253.1,9.1,77.8,1009.6,110.1,0.0,0.0,0.0,0.0,0.0
044153,1.7,2.5,247.2,9.1,77.8,1009.6,94.3,0.0,0.0,0.0,0.0,0.0
044253,1.9,2.8,242.7,9.1,77.8,1009.6,89.1,0.0,0.0,0.0,0.0,0.0
044353,2.6,3.7,244.8,9.1,77.1,1009.6,78.6,0.0,0.0,0.0,0.0,0.0
044453,2.1,2.8,222.1,9.2,77.0,1009.6,73.3,0.0,0.0,0.0,0.0,0.0
044553,1.9,2.8,245.5,9.2,77.0,1009.6,68.1,0.0,0.0,0.0,0.0,0.0
044653,1.9,2.8,236.7,9.2,77.0,1009.6,62.9,0.0,0.0,0.0,0.0,0.0
044753,1.8,2.5,227.7,9.2,76.5,1009.6,57.6,0.0,0.0,0.0,0.0,0.0
044853,1.4,2.5,223.1,9.2,76.3,1009.6,52.4,0.0,0.0,0.0,0.0,0.0
044953,1.0,1.6,280.7,9.2,76.5,1009.6,52.4,0.0,0.0,0.0,0.0,0.0
045053,1.0,1.6,252.1,9.2,76.5,1009.6,47.1,0.0,0.0,0.0,0.0,0.0
045153,1.1,1.9,265.7,9.2,76.5,1009.6,47.1,0.0,0.0,0.0,0.0,0.0
045253,1.2,1.9,261.9,9.2,77.1,1009.6,52.4,0.0,0.0,0.0,0.0,0.0
045353,0.5,0.9,270.6,9.2,77.1,1009.6,52.4,0.0,0.0,0.0,0.0,0.0
045453,0.6,1.2,271.3,9.2,77.8,1009.6,57.6,0.0,0.0,0.0,0.0,0.0
045553,0.9,1.2,220.7,9.2,77.8,1009.6,57.6,0.0,0.0,0.0,0.0,0.0
045653,0.9,1.6,263.6,9.1,77.8,1009.6,57.6,0.0,0.0,0.0,0.0,0.0
045753,1.6,2.5,249.6,9.1,77.8,1009.6,57.6,0.0,0.0,0.0,0.0,0.0
045853,1.9,2.8,241.3,9.2,77.8,1009.6,62.9,0.0,0.0,0.0,0.0,0.0
045953,1.6,2.2,229.7,9.2,77.8,1009.6,62.9,0.0,0.0,0.0,0.0,0.0
050053,1.4,1.9,251.4,9.2,77.9,1009.5,62.9,0.0,0.0,0.0,0.0,0.0
050153,0.5,0.9,243.7,9.2,77.9,1009.5,68.1,0.0,0.0,0.0,0.0,0.0
050253,0.3,0.6,239.2,9.2,77.9,1009.5,68.1,0.0,0.0,0.0,0.0,0.0
050353,0.3,0.6,237.8,9.3,77.9,1009.5,73.3,0.0,0.0,0.0,0.0,0.0
050453,0.5,0.9,221.4,9.3,77.8,1009.5,78.6,0.0,0.0,0.0,0.0,0.0
050553,0.7,0.9,225.9,9.2,77.8,1009.5,83.8,0.0,0.0,0.0,0.0,0.0
050653,0.8,1.2,190.3,9.3,77.0,1009.5,89.1,0.0,0.0,0.0,0.0,0.0
050753,1.0,1.6,206.4,9.3,77.0,1009.6,99.6,0.0,0.0,0.0,0.0,0.0
050853,0.9,1.9,204.3,9.3,77.0,1009.6,115.3,0.0,0.0,0.0,0.0,0.0
050953,1.6,3.1,204.3,9.3,76.5,1009.6,141.5,0.0,0.0,0.0,0.0,0.0
051053,1.6,2.2,215.1,9.4,76.3,1009.6,141.5,0.0,0.0,0.0,0.0,0.0
051153,1.3,2.2,194.8,9.4,76.2,1009.6,162.5,0.0,0.0,0.0,0.0,0.0
051253,1.0,1.9,196.9,9.5,76.2,1009.6,194.0,0.0,0.0,0.0,0.0,0.0
051353,1.3,1.9,218.2,9.5,76.2,1009.6,136.3,0.0,0.0,0.0,0.0,0.0
051453,1.6,2.5,210.2,9.5,75.5,1009.6,115.3,0.0,0.0,0.0,0.0,0.0
051553,2.4,4.0,194.5,9.6,74.7,1009.6,110.1,0.0,0.0,0.0,0.0,0.0
051653,2.4,3.4,202.2,9.6,73.8,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
051753,3.0,4.4,211.9,9.7,73.0,1009.6,120.5,0.0,0.0,0.0,0.0,0.0
051853,2.8,4.0,205.3,9.7,73.0,1009.6,131.0,0.0,0.0,0.0,0.0,0.0
051953,2.4,3.7,197.6,9.8,73.0,1009.6,136.3,0.0,0.0,0.0,0.0,0.0
052053,2.4,3.4,217.2,9.8,73.0,1009.5,125.8,0.0,0.0,0.0,0.0,0.0
052153,3.3,4.7,203.9,9.8,72.2,1009.6,115.3,0.0,0.0,0.0,0.0,0.0
052253,3.4,4.7,223.8,9.8,72.2,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
052353,3.3,4.4,191.4,9.8,71.4,1009.6,115.3,0.0,0.0,0.0,0.0,0.0
052453,4.4,5.9,218.9,9.9,70.6,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
052553,4.4,5.3,196.9,9.9,70.6,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
052653,3.5,5.0,190.0,9.9,70.6,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
052753,3.5,5.0,183.7,9.9,70.6,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
052853,3.9,5.0,194.5,9.9,70.6,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
052953,3.7,5.0,201.1,9.9,69.8,1009.3,131.0,0.0,0.0,0.0,0.0,0.0
053053,5.5,8.1,190.3,9.9,69.8,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
053153,4.7,5.9,188.9,10.0,69.8,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
053253,5.4,6.2,216.1,10.0,69.8,1009.5,125.8,0.0,0.0,0.0,0.0,0.0
053353,4.9,5.9,205.7,10.0,69.8,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
053453,4.4,5.6,195.5,10.0,69.7,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
053553,3.8,5.6,204.3,10.0,69.8,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
053653,3.0,4.0,180.5,10.0,69.8,1009.5,157.2,0.0,0.0,0.0,0.0,0.0
053753,3.3,4.7,205.7,10.0,69.8,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
053853,3.0,3.7,221.4,10.0,70.0,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
053953,4.7,5.9,212.3,10.0,69.8,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
054053,3.1,4.7,212.3,10.0,69.8,1009.6,94.3,0.0,0.0,0.0,0.0,0.0
054153,3.3,4.0,206.7,10.0,70.0,1009.5,89.1,0.0,0.0,0.0,0.0,0.0
054253,2.9,3.7,216.5,10.0,70.6,1009.6,89.1,0.0,0.0,0.0,0.0,0.0
054353,4.0,5.6,215.8,10.0,70.0,1009.6,94.3,0.0,0.0,0.0,0.0,0.0
054453,3.6,5.0,201.1,9.9,70.6,1009.5,99.6,0.0,0.0,0.0,0.0,0.0
054553,3.7,5.3,199.4,9.9,70.6,1009.5,99.6,0.0,0.0,0.0,0.0,0.0
054653,3.8,5.3,209.5,9.9,71.3,1009.5,104.8,0.0,0.0,0.0,0.0,0.0
054753,4.4,6.5,224.9,9.9,71.3,1009.5,104.8,0.0,0.0,0.0,0.0,0.0
054853,4.4,5.9,209.5,9.8,71.4,1009.5,104.8,0.0,0.0,0.0,0.0,0.0
054953,4.0,5.6,214.0,9.8,71.4,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
055053,4.0,5.6,209.9,9.8,71.6,1009.5,120.5,0.0,0.0,0.0,0.0,0.0
055153,2.8,3.7,191.0,9.8,72.2,1009.5,125.8,0.0,0.0,0.0,0.0,0.0
055253,2.7,3.7,186.8,9.8,73.0,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
055353,5.4,6.8,224.9,9.8,72.2,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
055453,3.7,5.6,205.7,9.8,73.0,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
055553,4.0,5.3,216.5,9.8,72.2,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
055653,4.0,7.5,192.1,9.8,73.0,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
055753,5.4,6.8,226.6,9.8,73.0,1009.5,120.5,0.0,0.0,0.0,0.0,0.0
055853,3.4,5.0,196.9,9.8,73.2,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
055953,3.7,4.7,208.1,9.7,73.8,1009.5,104.8,0.0,0.0,0.0,0.0,0.0
060053,4.7,6.5,205.3,9.7,73.8,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
060153,4.7,5.9,191.0,9.7,73.2,1009.5,120.5,0.0,0.0,0.0,0.0,0.0
060253,4.7,5.6,212.6,9.7,73.8,1009.5,125.8,0.0,0.0,0.0,0.0,0.0
060353,4.4,6.2,190.7,9.7,73.8,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
060453,3.3,5.0,211.2,9.7,74.3,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
060553,3.2,4.4,197.6,9.7,74.7,1009.5,120.5,0.0,0.0,0.0,0.0,0.0
060653,2.0,3.1,211.6,9.6,74.7,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
060753,3.4,4.7,204.6,9.6,74.7,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
060853,2.7,4.0,204.3,9.6,74.7,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
060953,2.7,3.4,207.1,9.7,74.9,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
061053,2.8,4.4,222.4,9.7,74.9,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
061153,2.9,3.7,209.5,9.7,75.5,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
061253,2.6,3.7,214.7,9.7,75.5,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
061353,2.6,3.4,233.9,9.7,75.5,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
061453,3.0,4.7,211.9,9.8,75.5,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
061553,2.7,3.7,193.8,9.8,75.5,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
061653,3.4,4.7,216.1,9.8,74.9,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
061753,3.7,5.0,231.1,9.8,74.7,1009.5,162.5,0.0,0.0,0.0,0.0,0.0
061853,3.3,5.0,211.6,9.8,74.7,1009.5,194.0,0.0,0.0,0.0,0.0,0.0
061953,2.5,3.1,217.2,9.8,74.7,1009.5,214.9,0.0,0.0,0.0,0.0,0.0
062053,3.5,4.7,198.3,9.8,73.8,1009.5,230.7,0.0,0.0,0.0,0.0,0.0
062153,2.6,3.7,217.5,9.9,73.8,1009.5,214.9,0.0,0.0,0.0,0.0,0.0
062253,2.0,2.8,232.5,10.0,74.3,1009.5,178.2,0.0,0.0,0.0,0.0,0.0
062353,2.2,3.1,211.2,10.0,73.8,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
062453,2.3,3.1,207.4,10.0,73.8,1009.5,125.8,0.0,0.0,0.0,0.0,0.0
062553,2.3,3.4,206.0,10.0,73.8,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
062653,3.0,5.0,210.6,10.0,73.0,1009.5,104.8,0.0,0.0,0.0,0.0,0.0
062753,2.5,3.7,224.5,10.1,73.0,1009.5,94.3,0.0,0.0,0.0,0.0,0.0
062853,2.9,4.4,214.4,10.1,72.2,1009.5,83.8,0.0,0.0,0.0,0.0,0.0
062953,4.0,5.3,212.3,10.1,71.6,1009.5,73.3,0.0,0.0,0.0,0.0,0.0
063053,3.5,4.7,231.1,10.1,71.6,1009.5,68.1,0.0,0.0,0.0,0.0,0.0
063153,2.4,3.7,197.3,10.1,72.2,1009.5,62.9,0.0,0.0,0.0,0.0,0.0
063253,2.9,4.0,242.3,10.2,71.4,1009.5,62.9,0.0,0.0,0.0,0.0,0.0
063353,2.6,4.7,214.7,10.1,71.4,1009.5,57.6,0.0,0.0,0.0,0.0,0.0
063453,3.0,3.7,210.2,10.2,71.3,1009.5,57.6,0.0,0.0,0.0,0.0,0.0
063553,2.7,3.7,215.1,10.2,71.4,1009.5,57.6,0.0,0.0,0.0,0.0,0.0
063653,2.9,5.0,232.5,10.2,71.4,1009.5,62.9,0.0,0.0,0.0,0.0,0.0
063753,4.5,5.3,217.9,10.1,71.3,1009.5,73.3,0.0,0.0,0.0,0.0,0.0
063853,3.0,4.4,217.5,10.1,71.4,1009.5,89.1,0.0,0.0,0.0,0.0,0.0
063953,2.7,4.4,214.4,10.1,71.4,1009.5,99.6,0.0,0.0,0.0,0.0,0.0
064053,4.4,5.9,214.7,10.1,71.4,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
064153,3.7,5.3,220.7,10.1,71.4,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
064253,3.1,4.7,226.6,10.1,71.4,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
064353,3.3,4.4,234.3,10.1,71.4,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
064453,3.5,5.3,224.9,10.1,71.4,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
064553,2.3,3.4,207.4,10.1,71.4,1009.5,110.1,0.0,0.0,0.0,0.0,0.0
064653,4.0,5.3,211.2,10.1,71.3,1009.5,115.3,0.0,0.0,0.0,0.0,0.0
064753,3.7,5.0,214.7,10.1,71.4,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
064853,4.0,5.3,219.3,10.2,70.6,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
064953,3.7,5.6,195.5,10.2,70.6,1009.5,162.5,0.0,0.0,0.0,0.0,0.0
065053,3.5,5.3,195.2,10.2,69.8,1009.5,173.0,0.0,0.0,0.0,0.0,0.0
065153,3.6,5.0,191.4,10.2,69.8,1009.5,178.2,0.0,0.0,0.0,0.0,0.0
065253,3.6,4.7,195.2,10.3,70.0,1009.5,178.2,0.0,0.0,0.0,0.0,0.0
065353,2.9,4.0,228.3,10.3,70.6,1009.5,167.7,0.0,0.0,0.0,0.0,0.0
065453,3.6,4.7,205.0,10.3,70.6,1009.5,162.5,0.0,0.0,0.0,0.0,0.0
065553,3.3,4.4,221.7,10.3,69.8,1009.5,162.5,0.0,0.0,0.0,0.0,0.0
065653,3.1,4.0,226.6,10.3,70.0,1009.5,167.7,0.0,0.0,0.0,0.0,0.0
065753,3.1,4.4,238.1,10.4,70.0,1009.5,173.0,0.0,0.0,0.0,0.0,0.0
065853,2.3,3.4,195.5,10.4,70.6,1009.5,183.5,0.0,0.0,0.0,0.0,0.0
065953,3.1,4.7,235.0,10.4,70.6,1009.5,188.7,0.0,0.0,0.0,0.0,0.0
070053,4.3,5.6,211.2,10.4,69.8,1009.5,188.7,0.0,0.0,0.0,0.0,0.0
070153,3.1,4.0,223.1,10.4,70.6,1009.5,199.2,0.0,0.0,0.0,0.0,0.0
070253,3.7,4.7,209.5,10.4,69.8,1009.5,204.4,0.0,0.0,0.0,0.0,0.0
070353,2.8,4.0,212.6,10.5,70.0,1009.5,209.7,0.0,0.0,0.0,0.0,0.0
070453,3.0,4.0,196.9,10.5,69.8,1009.5,214.9,0.0,0.0,0.0,0.0,0.0
070553,3.0,3.7,218.2,10.5,69.0,1009.5,194.0,0.0,0.0,0.0,0.0,0.0
070653,3.7,5.3,204.6,10.6,68.2,1009.5,167.7,0.0,0.0,0.0,0.0,0.0
070753,4.0,5.6,210.2,10.6,68.2,1009.5,157.2,0.0,0.0,0.0,0.0,0.0
070853,3.8,5.0,214.0,10.6,68.2,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
070953,4.2,5.6,217.5,10.7,68.2,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
071053,3.2,4.4,207.1,10.6,68.2,1009.5,131.0,0.0,0.0,0.0,0.0,0.0
071153,4.5,5.6,207.1,10.6,67.4,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
071253,3.7,5.0,206.7,10.7,67.4,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
071353,3.0,4.7,206.4,10.7,67.4,1009.5,167.7,0.0,0.0,0.0,0.0,0.0
071453,3.5,5.3,198.7,10.8,68.2,1009.5,178.2,0.0,0.0,0.0,0.0,0.0
071553,5.0,7.1,219.3,10.8,66.8,1009.5,188.7,0.0,0.0,0.0,0.0,0.0
071653,3.3,5.6,214.4,10.8,67.8,1009.5,194.0,0.0,0.0,0.0,0.0,0.0
071753,2.8,3.7,204.6,10.8,68.1,1009.5,204.4,0.0,0.0,0.0,0.0,0.0
071853,3.7,5.9,201.5,10.8,66.8,1009.5,204.4,0.0,0.0,0.0,0.0,0.0
071953,3.6,5.0,223.8,10.8,66.8,1009.5,214.9,0.0,0.0,0.0,0.0,0.0
072053,4.0,5.6,206.4,10.8,66.6,1009.5,220.2,0.0,0.0,0.0,0.0,0.0
072153,4.3,5.6,215.1,10.9,66.8,1009.5,225.4,0.0,0.0,0.0,0.0,0.0
072253,3.0,4.7,229.4,10.9,66.8,1009.5,214.9,0.0,0.0,0.0,0.0,0.0
072353,3.3,4.7,183.0,10.9,66.8,1009.5,214.9,0.0,0.0,0.0,0.0,0.0
072453,3.0,4.4,196.6,10.9,66.8,1009.5,209.7,0.0,0.0,0.0,0.0,0.0
072553,3.1,4.0,197.3,10.9,66.6,1009.5,209.7,0.0,0.0,0.0,0.0,0.0
072653,2.3,3.4,184.7,10.9,66.6,1009.5,209.7,0.0,0.0,0.0,0.0,0.0
072753,3.3,4.7,213.7,11.0,66.5,1009.5,194.0,0.0,0.0,0.0,0.0,0.0
072853,3.5,5.3,220.0,11.0,65.7,1009.5,178.2,0.0,0.0,0.0,0.0,0.0
072953,3.3,5.0,244.4,11.0,66.5,1009.5,157.2,0.0,0.0,0.0,0.0,0.0
073053,3.3,4.7,231.8,11.0,66.5,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
073154,4.4,6.2,224.5,11.0,65.7,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
073253,4.1,5.3,211.6,10.9,65.7,1009.5,157.2,0.0,0.0,0.0,0.0,0.0
073354,3.7,4.7,230.4,10.9,65.7,1009.5,167.7,0.0,0.0,0.0,0.0,0.0
073454,3.3,4.7,215.8,10.9,66.5,1009.5,167.7,0.0,0.0,0.0,0.0,0.0
073554,3.2,4.0,213.7,10.9,66.5,1009.5,173.0,0.0,0.0,0.0,0.0,0.0
073654,4.0,5.3,206.0,10.9,65.7,1009.5,173.0,0.0,0.0,0.0,0.0,0.0
073754,3.7,4.4,225.2,10.9,66.6,1009.5,178.2,0.0,0.0,0.0,0.0,0.0
073854,2.2,3.4,207.4,11.0,66.6,1009.5,183.5,0.0,0.0,0.0,0.0,0.0
073954,2.2,3.1,219.6,11.0,66.6,1009.5,188.7,0.0,0.0,0.0,0.0,0.0
074054,3.2,5.3,209.5,11.0,66.5,1009.5,183.5,0.0,0.0,0.0,0.0,0.0
074154,3.7,5.6,188.6,10.9,66.5,1009.3,183.5,0.0,0.0,0.0,0.0,0.0
074254,5.1,6.5,212.3,10.9,64.9,1009.5,183.5,0.0,0.0,0.0,0.0,0.0
074354,3.0,4.0,224.9,11.0,65.7,1009.5,188.7,0.0,0.0,0.0,0.0,0.0
074454,3.4,4.4,210.2,10.9,66.5,1009.5,199.2,0.0,0.0,0.0,0.0,0.0
074554,3.7,5.9,207.4,10.9,66.6,1009.3,199.2,0.0,0.0,0.0,0.0,0.0
074654,4.8,6.2,202.5,10.8,66.6,1009.3,194.0,0.0,0.0,0.0,0.0,0.0
074754,4.6,5.9,213.3,10.8,66.6,1009.5,183.5,0.0,0.0,0.0,0.0,0.0
074854,4.4,5.6,216.5,10.8,66.8,1009.5,162.5,0.0,0.0,0.0,0.0,0.0
074954,4.3,6.2,194.1,10.7,66.8,1009.3,157.2,0.0,0.0,0.0,0.0,0.0
075054,4.5,5.9,209.9,10.7,66.8,1009.3,146.8,0.0,0.0,0.0,0.0,0.0
075154,4.4,5.6,215.1,10.7,67.4,1009.3,136.3,0.0,0.0,0.0,0.0,0.0
075254,4.5,6.2,210.2,10.7,68.2,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
075354,4.1,5.6,209.2,10.7,68.2,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
075454,4.2,5.3,216.5,10.7,67.8,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
075554,4.0,5.3,209.9,10.7,67.4,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
075654,4.2,5.6,200.1,10.6,68.2,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
075754,4.0,5.6,206.7,10.6,68.2,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
075854,4.0,5.6,206.7,10.6,68.2,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
075954,4.7,6.5,208.1,10.6,68.2,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
080054,4.7,5.6,198.0,10.7,68.2,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
080154,3.3,4.4,211.9,10.7,68.2,1009.5,141.5,0.0,0.0,0.0,0.0,0.0
080254,2.9,3.7,217.2,10.7,68.4,1009.5,146.8,0.0,0.0,0.0,0.0,0.0
080354,3.0,4.7,208.5,10.7,69.0,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
080454,3.5,5.0,207.1,10.7,68.4,1009.5,157.2,0.0,0.0,0.0,0.0,0.0
080554,3.0,4.4,194.1,10.7,68.4,1009.5,178.2,0.0,0.0,0.0,0.0,0.0
080654,4.0,5.0,191.4,10.7,68.2,1009.5,199.2,0.0,0.0,0.0,0.0,0.0
080754,3.3,4.7,227.0,10.7,68.2,1009.5,199.2,0.0,0.0,0.0,0.0,0.0
080854,4.4,6.2,214.7,10.7,68.1,1009.3,188.7,0.0,0.0,0.0,0.0,0.0
080954,4.5,5.9,217.2,10.7,68.1,1009.5,188.7,0.0,0.0,0.0,0.0,0.0
081054,4.5,5.9,213.3,10.7,68.2,1009.5,183.5,0.0,0.0,0.0,0.0,0.0
081154,3.8,5.3,228.3,10.7,68.2,1009.5,162.5,0.0,0.0,0.0,0.0,0.0
081254,3.2,4.7,217.2,10.8,68.2,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
081354,4.2,5.6,198.7,10.7,67.8,1009.5,152.0,0.0,0.0,0.0,0.0,0.0
081454,4.1,5.6,196.9,10.8,67.4,1009.5,136.3,0.0,0.0,0.0,0.0,0.0
081554,2.7,3.7,183.7,10.8,68.2,1009.6,136.3,0.0,0.0,0.0,0.0,0.0
081654,3.7,6.2,201.8,10.7,68.2,1009.6,141.5,0.0,0.0,0.0,0.0,0.0
081754,4.8,5.9,191.7,10.8,66.8,1009.6,152.0,0.0,0.0,0.0,0.0,0.0
081854,4.5,6.2,193.8,10.7,66.8,1009.6,157.2,0.0,0.0,0.0,0.0,0.0
081954,4.7,6.5,208.1,10.7,66.8,1009.5,173.0,0.0,0.0,0.0,0.0,0.0
082054,4.1,5.9,216.8,10.7,67.4,1009.5,225.4,0.0,0.0,0.0,0.0,0.0
082154,4.0,5.6,208.1,10.7,67.4,1009.6,251.6,0.0,0.0,0.0,0.0,0.0
082254,5.2,6.8,224.9,10.7,66.6,1009.5,288.3,0.0,0.0,0.0,0.0,0.0
082354,5.3,7.1,229.0,10.6,67.4,1009.6,361.8,0.0,0.0,0.0,0.0,0.0
082454,4.1,7.1,207.1,10.6,68.2,1009.5,435.2,0.0,0.0,0.0,0.0,0.0
082554,6.0,6.8,214.7,10.6,68.1,1009.5,377.5,0.0,0.0,0.0,0.0,0.0
082654,4.7,5.9,201.8,10.7,68.2,1009.6,393.2,0.0,0.0,0.0,0.0,0.0
082754,3.3,4.0,204.3,10.8,68.2,1009.6,503.4,0.0,0.0,0.0,0.0,0.0
082854,3.7,4.7,191.7,10.8,68.2,1009.6,414.2,0.0,0.0,0.0,0.0,0.0
082954,2.6,3.7,174.6,10.9,68.2,1009.5,435.2,0.0,0.0,0.0,0.0,0.0
083054,2.9,5.0,211.2,11.0,67.4,1009.6,419.4,0.0,0.0,0.0,0.0,0.0
083154,2.6,4.4,216.1,11.0,67.4,1009.6,356.5,0.0,0.0,0.0,0.0,0.0
083254,3.3,4.7,221.0,11.0,68.1,1009.6,283.1,0.0,0.0,0.0,0.0,0.0
083354,2.8,4.4,191.4,11.0,68.1,1009.6,262.1,0.0,0.0,0.0,0.0,0.0
083454,4.7,6.5,236.0,10.9,66.8,1009.6,256.9,0.0,0.0,0.0,0.0,0.0
083554,4.7,6.2,198.7,10.7,67.4,1009.6,372.3,0.0,0.0,0.0,0.0,0.0
083654,5.3,6.8,216.1,10.8,67.4,1009.6,351.3,0.0,0.0,0.0,0.0,0.0
083754,4.7,7.5,213.3,10.7,68.2,1009.6,272.6,0.0,0.0,0.0,0.0,0.0
083854,6.2,7.5,211.9,10.6,67.4,1009.6,251.6,0.0,0.0,0.0,0.0,0.0
083954,4.2,6.2,230.1,10.7,68.2,1009.6,220.2,0.0,0.0,0.0,0.0,0.0
084054,4.7,6.8,200.4,10.6,68.4,1009.6,267.4,0.0,0.0,0.0,0.0,0.0
084154,5.3,7.1,206.7,10.6,69.0,1009.6,225.4,0.0,0.0,0.0,0.0,0.0
